2025-06-29 17:23:30.305 [main] INFO  com.library.service.LibraryManager - Operating hours set to: 8:00 AM - 6:00 PM
2025-06-29 17:23:30.306 [main] INFO  com.library.config.LibraryConfig - LibraryConfig initialized
2025-06-29 17:23:30.306 [main] INFO  com.library.config.LibraryConfig - Application name configured: Digital Library Management System
2025-06-29 17:23:30.307 [main] INFO  com.library.config.LibraryConfig - Version configured: 2.0
2025-06-29 17:23:30.307 [main] INFO  com.library.config.LibraryConfig - Logging enabled: true
2025-06-29 17:23:30.307 [main] INFO  com.library.config.LibraryConfig - Caching enabled: false
2025-06-29 17:23:30.308 [main] INFO  com.library.service.BookService - Found 7 books in the library
2025-06-29 17:23:30.308 [main] INFO  com.library.service.BookService - Searching books by category: 'Technology'
2025-06-29 17:23:30.337 [main] INFO  c.library.repository.BookRepository - BookRepository initialized with default constructor
2025-06-29 17:23:30.338 [main] INFO  c.library.repository.BookRepository - Repository name set to: Advanced Library Database Repository
2025-06-29 17:23:30.339 [main] INFO  c.library.repository.BookRepository - Repository capacity set to: 1000
2025-06-29 17:23:30.339 [main] INFO  c.library.repository.BookRepository - Connection timeout set to: 30 seconds
2025-06-29 17:23:30.341 [main] INFO  c.library.repository.BookRepository - BookRepository initialized with constructor injection - Name: Constructor-Based Repository, Capacity: 500, Timeout: 60
2025-06-29 17:23:30.341 [main] INFO  com.library.service.BookService - BookService initialized with default constructor
2025-06-29 17:23:30.343 [main] INFO  com.library.service.BookService - BookRepository injected into BookService via setter
2025-06-29 17:23:30.344 [main] INFO  com.library.service.BookService - Service name set to: Enhanced Library Book Management Service
2025-06-29 17:23:30.345 [main] INFO  com.library.service.BookService - Max books per user set to: 5
2025-06-29 17:23:30.345 [main] INFO  com.library.service.BookService - Loan period set to: 14 days
2025-06-29 17:23:30.348 [main] INFO  com.library.service.BookService - BookService initialized with constructor injection - Service: Constructor-Based Book Service, Max Books: 3, Loan Period: 21 days
2025-06-29 17:23:30.348 [main] INFO  com.library.service.LibraryManager - LibraryManager initialized
2025-06-29 17:23:30.349 [main] INFO  com.library.service.LibraryManager - BookService injected into LibraryManager
2025-06-29 17:23:30.349 [main] INFO  com.library.service.LibraryManager - BookRepository injected into LibraryManager
2025-06-29 17:23:30.349 [main] INFO  com.library.service.LibraryManager - Manager name set to: Chief Library Manager
2025-06-29 17:23:30.349 [main] INFO  com.library.service.LibraryManager - Operating hours set to: 8:00 AM - 6:00 PM
2025-06-29 17:23:30.350 [main] INFO  com.library.config.LibraryConfig - LibraryConfig initialized
2025-06-29 17:23:30.351 [main] INFO  com.library.config.LibraryConfig - Application name configured: Digital Library Management System
2025-06-29 17:23:30.351 [main] INFO  com.library.config.LibraryConfig - Version configured: 2.0
2025-06-29 17:23:30.351 [main] INFO  com.library.config.LibraryConfig - Logging enabled: true
2025-06-29 17:23:30.351 [main] INFO  com.library.config.LibraryConfig - Caching enabled: false
2025-06-29 17:23:30.352 [main] INFO  com.library.service.BookService - Dependency injection status - BookRepository: INJECTED
2025-06-29 17:23:30.352 [main] INFO  com.library.service.LibraryManager - Dependency injection verification:
2025-06-29 17:23:30.352 [main] INFO  com.library.service.LibraryManager - BookService injected: true
2025-06-29 17:23:30.352 [main] INFO  com.library.service.LibraryManager - BookRepository injected: true
2025-06-29 17:23:30.352 [main] INFO  com.library.service.BookService - Dependency injection status - BookRepository: INJECTED
2025-06-29 17:23:30.352 [main] INFO  com.library.service.LibraryManager - BookService->BookRepository injected: true
2025-06-29 17:23:30.352 [main] INFO  com.library.service.LibraryManager - All dependencies properly injected: true
2025-06-29 17:23:30.371 [main] INFO  c.library.repository.BookRepository - BookRepository initialized with default constructor
2025-06-29 17:23:30.372 [main] INFO  c.library.repository.BookRepository - Repository name set to: Advanced Library Database Repository
2025-06-29 17:23:30.372 [main] INFO  c.library.repository.BookRepository - Repository capacity set to: 1000
2025-06-29 17:23:30.372 [main] INFO  c.library.repository.BookRepository - Connection timeout set to: 30 seconds
2025-06-29 17:23:30.374 [main] INFO  c.library.repository.BookRepository - BookRepository initialized with constructor injection - Name: Constructor-Based Repository, Capacity: 500, Timeout: 60
2025-06-29 17:23:30.374 [main] INFO  com.library.service.BookService - BookService initialized with default constructor
2025-06-29 17:23:30.375 [main] INFO  com.library.service.BookService - BookRepository injected into BookService via setter
2025-06-29 17:23:30.375 [main] INFO  com.library.service.BookService - Service name set to: Enhanced Library Book Management Service
2025-06-29 17:23:30.375 [main] INFO  com.library.service.BookService - Max books per user set to: 5
2025-06-29 17:23:30.375 [main] INFO  com.library.service.BookService - Loan period set to: 14 days
2025-06-29 17:23:30.377 [main] INFO  com.library.service.BookService - BookService initialized with constructor injection - Service: Constructor-Based Book Service, Max Books: 3, Loan Period: 21 days
2025-06-29 17:23:30.378 [main] INFO  com.library.service.LibraryManager - LibraryManager initialized
2025-06-29 17:23:30.379 [main] INFO  com.library.service.LibraryManager - BookService injected into LibraryManager
2025-06-29 17:23:30.379 [main] INFO  com.library.service.LibraryManager - BookRepository injected into LibraryManager
2025-06-29 17:23:30.379 [main] INFO  com.library.service.LibraryManager - Manager name set to: Chief Library Manager
2025-06-29 17:23:30.379 [main] INFO  com.library.service.LibraryManager - Operating hours set to: 8:00 AM - 6:00 PM
2025-06-29 17:23:30.379 [main] INFO  com.library.config.LibraryConfig - LibraryConfig initialized
2025-06-29 17:23:30.380 [main] INFO  com.library.config.LibraryConfig - Application name configured: Digital Library Management System
2025-06-29 17:23:30.380 [main] INFO  com.library.config.LibraryConfig - Version configured: 2.0
2025-06-29 17:23:30.380 [main] INFO  com.library.config.LibraryConfig - Logging enabled: true
2025-06-29 17:23:30.380 [main] INFO  com.library.config.LibraryConfig - Caching enabled: false
2025-06-29 17:23:30.398 [main] INFO  c.library.repository.BookRepository - BookRepository initialized with default constructor
2025-06-29 17:23:30.399 [main] INFO  c.library.repository.BookRepository - Repository name set to: Advanced Library Database Repository
2025-06-29 17:23:30.399 [main] INFO  c.library.repository.BookRepository - Repository capacity set to: 1000
2025-06-29 17:23:30.399 [main] INFO  c.library.repository.BookRepository - Connection timeout set to: 30 seconds
2025-06-29 17:23:30.401 [main] INFO  c.library.repository.BookRepository - BookRepository initialized with constructor injection - Name: Constructor-Based Repository, Capacity: 500, Timeout: 60
2025-06-29 17:23:30.401 [main] INFO  com.library.service.BookService - BookService initialized with default constructor
2025-06-29 17:23:30.402 [main] INFO  com.library.service.BookService - BookRepository injected into BookService via setter
2025-06-29 17:23:30.402 [main] INFO  com.library.service.BookService - Service name set to: Enhanced Library Book Management Service
2025-06-29 17:23:30.402 [main] INFO  com.library.service.BookService - Max books per user set to: 5
2025-06-29 17:23:30.402 [main] INFO  com.library.service.BookService - Loan period set to: 14 days
2025-06-29 17:23:30.404 [main] INFO  com.library.service.BookService - BookService initialized with constructor injection - Service: Constructor-Based Book Service, Max Books: 3, Loan Period: 21 days
2025-06-29 17:23:30.405 [main] INFO  com.library.service.LibraryManager - LibraryManager initialized
2025-06-29 17:23:30.405 [main] INFO  com.library.service.LibraryManager - BookService injected into LibraryManager
2025-06-29 17:23:30.405 [main] INFO  com.library.service.LibraryManager - BookRepository injected into LibraryManager
2025-06-29 17:23:30.405 [main] INFO  com.library.service.LibraryManager - Manager name set to: Chief Library Manager
2025-06-29 17:23:30.405 [main] INFO  com.library.service.LibraryManager - Operating hours set to: 8:00 AM - 6:00 PM
2025-06-29 17:23:30.406 [main] INFO  com.library.config.LibraryConfig - LibraryConfig initialized
2025-06-29 17:23:30.406 [main] INFO  com.library.config.LibraryConfig - Application name configured: Digital Library Management System
2025-06-29 17:23:30.406 [main] INFO  com.library.config.LibraryConfig - Version configured: 2.0
2025-06-29 17:23:30.406 [main] INFO  com.library.config.LibraryConfig - Logging enabled: true
2025-06-29 17:23:30.406 [main] INFO  com.library.config.LibraryConfig - Caching enabled: false
2025-06-29 17:23:30.407 [main] INFO  com.library.service.BookService - Dependency injection status - BookRepository: INJECTED
2025-06-29 17:23:30.424 [main] INFO  c.library.repository.BookRepository - BookRepository initialized with default constructor
2025-06-29 17:23:30.426 [main] INFO  c.library.repository.BookRepository - Repository name set to: Advanced Library Database Repository
2025-06-29 17:23:30.426 [main] INFO  c.library.repository.BookRepository - Repository capacity set to: 1000
2025-06-29 17:23:30.427 [main] INFO  c.library.repository.BookRepository - Connection timeout set to: 30 seconds
2025-06-29 17:23:30.430 [main] INFO  c.library.repository.BookRepository - BookRepository initialized with constructor injection - Name: Constructor-Based Repository, Capacity: 500, Timeout: 60
2025-06-29 17:23:30.431 [main] INFO  com.library.service.BookService - BookService initialized with default constructor
2025-06-29 17:23:30.432 [main] INFO  com.library.service.BookService - BookRepository injected into BookService via setter
2025-06-29 17:23:30.432 [main] INFO  com.library.service.BookService - Service name set to: Enhanced Library Book Management Service
2025-06-29 17:23:30.433 [main] INFO  com.library.service.BookService - Max books per user set to: 5
2025-06-29 17:23:30.433 [main] INFO  com.library.service.BookService - Loan period set to: 14 days
2025-06-29 17:23:30.436 [main] INFO  com.library.service.BookService - BookService initialized with constructor injection - Service: Constructor-Based Book Service, Max Books: 3, Loan Period: 21 days
2025-06-29 17:23:30.439 [main] INFO  com.library.service.LibraryManager - LibraryManager initialized
2025-06-29 17:23:30.440 [main] INFO  com.library.service.LibraryManager - BookService injected into LibraryManager
2025-06-29 17:23:30.440 [main] INFO  com.library.service.LibraryManager - BookRepository injected into LibraryManager
2025-06-29 17:23:30.440 [main] INFO  com.library.service.LibraryManager - Manager name set to: Chief Library Manager
2025-06-29 17:23:30.440 [main] INFO  com.library.service.LibraryManager - Operating hours set to: 8:00 AM - 6:00 PM
2025-06-29 17:23:30.441 [main] INFO  com.library.config.LibraryConfig - LibraryConfig initialized
2025-06-29 17:23:30.442 [main] INFO  com.library.config.LibraryConfig - Application name configured: Digital Library Management System
2025-06-29 17:23:30.442 [main] INFO  com.library.config.LibraryConfig - Version configured: 2.0
2025-06-29 17:23:30.442 [main] INFO  com.library.config.LibraryConfig - Logging enabled: true
2025-06-29 17:23:30.442 [main] INFO  com.library.config.LibraryConfig - Caching enabled: false
2025-06-29 17:23:30.443 [main] INFO  com.library.service.BookService - Dependency injection status - BookRepository: INJECTED
2025-06-29 17:23:30.460 [main] INFO  c.library.repository.BookRepository - BookRepository initialized with default constructor
2025-06-29 17:23:30.464 [main] INFO  c.library.repository.BookRepository - Repository name set to: Advanced Library Database Repository
2025-06-29 17:23:30.464 [main] INFO  c.library.repository.BookRepository - Repository capacity set to: 1000
2025-06-29 17:23:30.464 [main] INFO  c.library.repository.BookRepository - Connection timeout set to: 30 seconds
2025-06-29 17:23:30.466 [main] INFO  c.library.repository.BookRepository - BookRepository initialized with constructor injection - Name: Constructor-Based Repository, Capacity: 500, Timeout: 60
2025-06-29 17:23:30.466 [main] INFO  com.library.service.BookService - BookService initialized with default constructor
2025-06-29 17:23:30.467 [main] INFO  com.library.service.BookService - BookRepository injected into BookService via setter
2025-06-29 17:23:30.467 [main] INFO  com.library.service.BookService - Service name set to: Enhanced Library Book Management Service
2025-06-29 17:23:30.468 [main] INFO  com.library.service.BookService - Max books per user set to: 5
2025-06-29 17:23:30.468 [main] INFO  com.library.service.BookService - Loan period set to: 14 days
2025-06-29 17:23:30.470 [main] INFO  com.library.service.BookService - BookService initialized with constructor injection - Service: Constructor-Based Book Service, Max Books: 3, Loan Period: 21 days
2025-06-29 17:23:30.470 [main] INFO  com.library.service.LibraryManager - LibraryManager initialized
2025-06-29 17:23:30.471 [main] INFO  com.library.service.LibraryManager - BookService injected into LibraryManager
2025-06-29 17:23:30.472 [main] INFO  com.library.service.LibraryManager - BookRepository injected into LibraryManager
2025-06-29 17:23:30.472 [main] INFO  com.library.service.LibraryManager - Manager name set to: Chief Library Manager
2025-06-29 17:23:30.472 [main] INFO  com.library.service.LibraryManager - Operating hours set to: 8:00 AM - 6:00 PM
2025-06-29 17:23:30.472 [main] INFO  com.library.config.LibraryConfig - LibraryConfig initialized
2025-06-29 17:23:30.473 [main] INFO  com.library.config.LibraryConfig - Application name configured: Digital Library Management System
2025-06-29 17:23:30.473 [main] INFO  com.library.config.LibraryConfig - Version configured: 2.0
2025-06-29 17:23:30.473 [main] INFO  com.library.config.LibraryConfig - Logging enabled: true
2025-06-29 17:23:30.473 [main] INFO  com.library.config.LibraryConfig - Caching enabled: false
2025-06-29 17:23:30.474 [main] INFO  com.library.service.BookService - Processing book borrow request for ID: 1 by user: TEST_USER
2025-06-29 17:23:30.474 [main] INFO  c.library.repository.BookRepository - Saving book: The Great Gatsby to repository: Advanced Library Database Repository
2025-06-29 17:23:30.474 [main] INFO  com.library.service.BookService - Book borrowed successfully: The Great Gatsby for 14 days
2025-06-29 17:23:30.474 [main] INFO  com.library.service.BookService - Processing book return for ID: 1 by user: TEST_USER
2025-06-29 17:23:30.474 [main] INFO  c.library.repository.BookRepository - Saving book: The Great Gatsby to repository: Advanced Library Database Repository
2025-06-29 17:23:30.474 [main] INFO  com.library.service.BookService - Book returned successfully: The Great Gatsby
